txId,class
158303968,2
124241011,1
188637651,2
158751550,2
158988187,2
194395547,2
54305764,2
157589245,1
188756758,2
188852620,2
188616902,2
189129888,2
119650865,2
158345837,1
158345833,2
158311519,2
157581514,2
188632741,1
157634100,1
129156891,2
157585120,2
157606815,2
157872461,2
188772175,2
157602787,2
158290063,2
189807102,1
157601917,2
158577126,2
10853450,2
188774836,2
188615744,2
158574900,2
159032608,0
194321967,1
188708719,2
158849521,2
157607185,2
158589496,2
158407939,1
172568115,1
158618634,2
158618637,2
136240192,2
158617370,2
158269136,1
158269130,1
178874252,2
158574283,2
157653728,2
158310662,2
172545934,2
51471712,2
67963170,1
160433204,2
157636367,2
188677483,2
158592508,1
158594124,1
194333731,2
158584390,2
158671356,2
141207965,2
188925458,2
193947984,2
158575163,1
157856377,2
158653767,2
131528663,2
158397612,1
189776287,1
158573090,2
158573202,2
137424783,2
157594179,2
157593900,2
157607148,2
194023016,2
194023024,2
157620924,2
157620939,2
158585844,2
157597022,2
158612798,2
158612765,2
158318136,2
158817196,2
158275826,2
158275822,2
157653703,2
155580985,2
194064281,1
157966645,1
157587956,2
157587950,2
110435615,1
188760140,2
157659064,2
193944562,2
158586389,2
194389159,2
157607806,2
158850187,2
193986335,2
169090110,2
157581562,2
157653741,2
157653747,2
157584684,2
193986496,2
157638127,2
157638133,2
173484834,2
193978703,1
1619147,2
188612885,2
158612793,2
194333525,2
157578884,2
157578876,2
158589454,2
158589480,2
153968113,1
188756692,2
157596013,2
157638318,2
189778399,1
194015927,1
188680983,2
157607807,2
158589452,2
188659085,2
188771553,2
157858004,2
159063533,2
171551432,2
112323256,2
157589283,2
157596720,1
157597234,2
194713613,2
158660226,2
162893680,2
157615166,2
157615434,2
193957246,2
188770987,2
162580133,2
158402581,1
157639608,1
194406986,2
194407015,2
188786977,2
188786981,2
158383159,2
157976202,2
157597011,2
157597014,2
159367888,2
157600390,2
157995613,2
188717519,2
194011547,2
189774006,2
188755426,2
157957308,2
157957311,2
157638468,2
194088169,2
159174365,2
188650742,2
157596000,2
5313367,1
157594794,1
157622998,1
158269766,2
188761529,2
158591044,2
158590978,2
158602485,2
157620921,2
158337399,2
157623008,1
157884373,2
158398810,2
158603717,2
188678239,2
157596725,1
123100353,2
18438672,2
157607824,2
158596873,2
57345944,1
157984084,2
158295922,2
188796829,2
194100997,2
178771293,2
123154806,2
177695304,1
161301419,1
4438685,2
157600386,2
157600382,2
188661702,2
159048040,2
157898041,2
158363715,2
194099313,2
158276727,2
194324664,2
158339840,2
158716652,2
194083726,2
194083733,2
158009188,2
157581363,2
31689878,2
157659046,2
188771024,2
158610734,2
158610736,2
159178696,2
159033864,0
188652091,2
158381579,1
188619434,2
194079659,2
158585869,2
157600074,2
157584681,2
158571403,2
173222908,1
158574506,1
188638190,2
168718602,2
194407192,2
188771328,2
194331859,1
194331865,1
157607828,2
188918647,2
158587791,2
188768219,2
188768213,2
194382215,2
188786796,2
159446024,2
50926361,1
157898416,2
194083238,2
157585515,2
158592510,1
188793519,2
157622943,2
157622955,2
158362929,2
158300082,2
157608403,2
158344627,2
159123319,2
188700477,2
158618123,2
158618125,2
158589548,2
158589543,2
157607570,2
157581349,2
188719072,2
193978718,1
149209137,1
157625091,2
158281832,2
158579178,2
158378985,2
157957209,2
158384293,2
158315420,2
158309749,2
157581688,2
98417761,2
194078964,2
194041200,2
158587830,2
158610738,2
158610741,2
158579176,2
178612336,1
157581535,2
158304400,2
157607833,1
157626142,1
193986507,2
158613641,2
172787305,2
94962876,2
147587650,1
158613605,2
27178993,2
157576400,2
188923996,2
158586297,1
194064667,1
194064677,1
158574917,1
157579675,1
157581583,2
158278103,2
188786786,2
158287019,2
157600070,2
158290994,2
157607554,2
157607370,2
193974869,2
194312038,2
70524334,1
105289871,1
158273167,2
194014852,2
194015401,2
189140763,1
171521584,1
158585911,2
158585907,2
194328445,1
158583653,1
157636241,2
159031865,2
158583194,2
194327647,2
162512634,2
159039040,0
157615443,2
157615446,2
158574521,1
157581356,2
158617369,2
158281283,2
158281265,2
158361554,0
158653775,2
158653778,2
30757607,2
157631750,1
178784055,2
157577142,2
158375088,0
188633592,2
157606817,2
158278539,2
158278997,2
188753532,1
158321321,2
158573558,1
158278083,2
194027144,1
89749980,1
194020062,1
158574502,1
158572450,2
158572452,2
189666673,2
158589453,2
193985184,2
157874159,1
157581352,2
157607812,2
158377960,2
158583222,2
158583217,2
175396688,2
157864772,2
157581344,2
193988305,2
171330536,2
157585518,2
158575003,1
20535678,1
157839219,2
158383145,2
158612455,2
157614468,2
156561534,2
157621356,2
157621349,1
157608394,2
158284049,2
158571075,2
162543603,2
188961402,2
43100072,2
158274547,2
157589243,2
157605036,2
194030265,1
175396938,2
158326653,2
158398801,2
158596879,1
188719490,2
157972285,2
157863901,2
158580772,2
157908290,2
158319728,2
714973,2
159396737,2
157581518,2
159310917,2
194098795,2
188772176,2
164169065,1
194064392,1
194064396,1
158379867,2
158380071,2
157653759,2
159033510,0
188637800,2
158688611,2
157622884,2
189129883,2
115309894,1
188864016,2
158280179,2
158280174,2
158571405,2
94316448,2
158716252,2
158573477,2
157653323,1
188961759,1
158612261,2
158612273,2
158587825,2
157605706,2
157838888,1
158269473,2
158575143,2
157620930,2
158573471,2
157595683,2
157595682,2
157865143,2
157597214,2
157617737,2
158349653,1
157617759,2
189723953,2
180551069,2
158589451,2
157615438,2
157615440,2
91710138,2
188803321,2
158589467,2
157892248,2
158276139,2
158383140,2
193998770,2
193998774,2
157578991,2
157578987,1
158361339,0
194325670,2
157600387,2
127262726,2
59205071,1
127392097,1
194071359,1
189739182,1
189732109,1
194044252,2
158291693,2
175498826,2
158005792,2
158599828,1
159174646,2
188965393,2
158281816,1
189199400,2
161243902,2
162292443,2
157922116,2
104977964,1
158578724,1
158286737,2
158612797,2
36864715,1
194110018,2
160456731,2
158288279,2
158580771,2
158297065,2
194334312,1
159031553,2
170913500,1
148848600,1
157578890,2
140889270,2
177660367,2
157581584,2
158376400,0
194100178,2
73193356,2
157653718,2
10272514,2
188930893,2
171764031,2
158382814,2
157619643,2
194065309,1
105309415,1
158589482,2
157581565,2
188763300,2
157597012,2
179353335,2
157584678,2
160472305,2
157913803,2
158638646,2
157585129,2
193991762,2
157656843,2
157577004,2
157610517,2
157610513,2
136213803,2
157607567,2
157621354,1
188638043,2
188638048,2
158576392,2
157657596,2
157589255,2
158618539,2
158618628,2
158277707,2
158812394,2
158386952,2
174546201,2
172786076,2
158371767,0
158581004,2
158586299,2
157642505,2
5304760,2
36266677,2
157581589,2
158269147,1
189092898,1
170847465,2
158603239,2
157576347,2
94932058,2
82690941,1
157600383,2
188619765,2
157607789,1
48647175,2
178722787,2
131947491,2
157622882,2
157622886,2
189727565,1
157864786,1
157597213,2
157597210,2
158290969,2
157616142,2
159159047,1
193943906,2
188634479,2
158595036,2
188619422,1
168911721,2
157621355,2
157884669,2
157605037,2
189218641,2
194446328,2
159041022,0
188717400,2
106957821,2
158618639,2
158337001,2
157607788,2
158407377,2
158290962,2
158295929,2
193989471,2
193989480,2
158321314,2
193069912,2
194035849,2
172786168,2
157616323,2
157595996,2
158577155,1
158281837,2
157607147,2
192018464,1
158653799,2
158617377,2
157625452,2
194053458,1
162159834,2
158348917,2
158575483,2
157600067,2
188652277,2
158612451,2
159041217,0
158285738,1
158572882,2
158572887,2
158269116,1
157581575,2
157581694,2
157864782,1
158373296,0
158580056,2
32688357,2
188650953,2
194327898,2
158653783,2
188651100,2
55812638,2
180238398,2
158278108,2
74486936,2
158571478,2
171550963,2
158612283,2
171596143,2
188786959,2
157620937,2
157620932,2
157581704,2
158295416,2
175516136,2
157599028,2
188618549,1
158569771,2
158716270,2
158716256,2
157596738,1
157596907,1
157581346,1
188965394,2
163950699,2
194023031,2
158292672,2
157597630,2
157597336,2
158290681,2
157955516,2
161418188,1
160941665,1
158337296,2
157596011,2
157598387,2
157598383,2
157908414,1
189136357,1
157579674,1
157581736,2
158269461,1
158594129,1
157619071,1
157581527,2
193941614,2
158671373,2
158291557,2
157955769,1
158577513,1
149843562,1
157584433,2
158374228,2
157856415,1
187110962,1
157623004,1
157996156,2
188717749,2
158590060,2
158375408,0
157581579,1
159044411,1
188624030,2
168258956,2
157906991,2
157995493,1
192677340,2
180162133,2
188787607,2
194024677,2
158653805,2
157581558,2
157575190,2
157638120,2
157638124,2
157581354,2
157581532,1
157595965,2
157595848,2
157599327,1
157599337,1
158404015,1
157621352,2
157634097,2
188786941,2
157592413,2
157581541,1
189776295,2
158575489,2
188772386,2
187427988,2
114758489,2
188760728,2
102731942,2
158585882,2
157581556,2
157579990,2
157589282,2
158274087,2
158274091,2
132469089,2
157881293,2
158618311,2
157595837,2
157632726,1
158572880,2
157842235,2
194428176,2
157600417,2
158275512,2
158275506,2
157657593,2
194355497,2
159289983,2
158612795,2
158618131,2
157899044,2
179892158,2
158618119,2
188755263,1
161109482,2
193989300,2
188729270,2
188729434,2
194333989,1
194045350,2
158653728,2
158653733,2
158407369,2
158273191,2
158273198,2
159049873,2
188771021,2
158716989,2
193999151,2
157581372,2
74738839,2
157577573,2
157577571,2
158345925,2
188687356,2
188762833,2
188762764,2
157653751,2
157581347,1
180098540,1
158377124,2
157592411,2
158589455,2
158579450,2
158575015,2
188724411,2
194042330,2
154557912,2
194748063,2
131773374,2
157615112,2
157623001,1
188648540,2
157595786,2
158612243,2
173889663,2
194303363,2
158391449,1
157581524,1
157581542,1
158589443,2
34984234,2
194325790,1
188652321,2
194332866,2
194332870,2
174110567,2
172785167,2
188940792,2
193989484,2
182405145,2
194400920,2
188776019,2
157623010,2
194014688,2
157597028,2
158319076,1
158319069,2
193972634,2
158334953,2
158334936,2
118307523,2
158671983,2
194422716,2
188773508,2
137855870,2
157581568,1
189724493,1
189778396,1
189167060,2
158379291,2
157856400,1
188699459,2
157600154,1
157600149,2
157581357,2
159446405,1
179125855,1
158377964,2
158290068,2
158611175,2
158611426,2
157653327,2
157653326,2
171550696,2
193989788,2
189189087,1
157995799,1
159032348,2
158574513,1
193968898,1
189153215,2
158572453,2
70668740,2
157886461,2
158380255,2
63160563,1
159967188,1
98159810,2
159049605,2
194335216,1
194019720,1
157581560,2
42208946,2
194354508,2
158290966,2
157581549,1
157581544,2
158274219,2
158274525,2
158397925,1
158277737,2
158274889,2
188708993,2
188708995,2
158751524,2
158277070,2
158591718,2
157595759,1
158373337,0
157592380,2
157589279,2
158392339,1
8872459,2
158571479,2
158867787,2
157579683,2
159619794,2
138349124,2
157587269,2
157886930,1
158569770,2
158292105,2
163942537,2
188876882,2
157614463,2
157614469,2
158383172,2
158383183,2
158589458,2
188709594,2
158362119,0
158693961,2
158285728,2
157596728,1
157636234,2
188932049,2
194043991,2
158587831,2
158280177,2
157576417,2
157576425,2
157636240,2
159032606,2
188620227,2
158577115,2
157584682,2
194370599,2
158378328,0
157621690,1
157948357,2
158600619,2
114610126,2
158378208,0
159039422,0
159031862,2
157617740,2
157605306,2
157592198,2
157620914,2
158711214,2
157581533,2
157599342,1
157603772,1
158574262,2
158323601,2
78106386,1
158365378,2
157946974,1
194058878,2
158314835,2
157589230,2
158278077,2
175416368,2
158574256,2
158398815,2
158398824,2
188637480,2
188637488,2
157597770,1
188760682,2
188771145,2
194333709,2
158585890,1
51412560,2
191865055,2
157884960,1
157999957,2
6026008,2
194027703,1
194088452,2
194104688,2
158283152,2
157581531,1
157958312,2
158274538,2
157995796,2
157887012,2
159555899,2
188641628,2
171748320,2
19182124,2
188717755,2
157692990,2
176378851,2
157622102,2
158302396,2
158302402,2
158601640,2
188705535,2
177739520,2
157638562,2
188616820,2
157653683,2
159028474,0
158315416,2
64467346,2
158618129,2
158574498,1
157617736,2
157585524,2
157589228,2
159257839,2
158585912,2
158575016,2
157607797,2
157589239,1
157607790,2
158671380,2
157657589,2
157581547,2
157581350,2
157579667,2
158391785,1
158578735,2
163173953,2
188769943,2
130769029,2
157601667,2
157857401,1
83579690,2
157617752,2
157671131,2
157670868,2
194331394,1
157623005,1
157605034,2
158375988,0
157594782,1
188677475,2
173212711,2
158616168,2
157622101,2
158269481,1
158671379,2
100456594,2
158577752,2
158586302,2
188689008,2
52323781,2
188750704,2
43776643,2
188705545,2
154608788,2
158290964,2
46246545,2
157865702,2
96067903,2
158618009,2
158618013,2
172272768,2
194747576,2
158611927,2
158611934,2
158654352,2
158581461,2
173240972,2
158596877,2
158574146,1
159004022,2
158269480,1
189093746,2
157581359,1
157638186,1
194353118,2
157577561,2
157577563,2
188771725,2
188648543,2
144389628,2
177471253,2
157581671,2
172786614,2
157581555,2
158324276,2
158716991,2
55153918,2
157601090,2
189680558,1
158581709,2
194401543,2
193944608,2
158277747,2
158277749,2
158402588,1
189724540,2
188664306,2
158578034,2
158581471,2
158360758,0
159049594,2
188672322,2
158298935,2
189238540,2
158315430,2
194007195,2
157581536,2
157581563,2
157856381,2
188770701,2
157576406,2
157576409,2
158716268,2
158568368,2
158312743,2
194089125,1
158585896,2
151134470,1
193999135,2
158351708,2
194333187,2
194324661,2
188637465,2
188637471,2
158303325,2
157827208,1
158612760,2
158612757,2
187681886,2
158584392,2
158584695,2
188648546,2
158717121,2
158283727,2
158363316,2
158292075,2
158573464,2
158355180,2
60792816,1
158278537,2
158586046,2
157913836,1
158277081,2
157886993,2
158269123,1
158574305,2
158671368,2
157961550,2
157579676,2
63139070,2
167113899,2
194323291,2
180208455,2
158573799,2
188619405,2
171550697,2
193989322,2
180415975,2
158587793,2
158377528,2
157592212,1
161778598,2
193989076,2
157638051,2
157638058,2
158374239,0
194025174,2
158586301,2
157593892,2
193989772,2
157581550,1
158675355,2
157615456,2
157615458,2
166016769,2
188738605,2
157976172,1
158287871,2
59571452,2
158618903,2
114362759,1
68303990,2
159041245,0
158394593,1
158574274,2
158309265,2
188705959,2
157581566,2
132185328,2
158407071,2
194087439,2
158589504,2
158585096,2
158589506,2
158575487,2
157995949,2
158279417,2
158693942,2
157898704,2
159592840,2
159031890,2
158352945,2
126797946,2
150524828,2
158594127,1
157624987,1
157595348,2
157595343,2
151815087,2
159173995,2
189241853,2
176816612,2
158290996,2
157590594,2
159031247,2
157883127,2
158379865,2
157636230,0
158402366,2
158581000,2
157581700,2
158346869,2
157616320,2
158291558,2
157619070,1
158297057,2
158579088,2
157600412,2
158573462,2
158589493,2
157577155,2
189670378,2
160456740,2
158274594,2
158274893,2
158277678,2
193992040,2
193966491,2
158373311,0
61179065,2
194436891,2
157615116,2
157634688,1
157634683,1
51426222,2
157581338,2
158618896,2
158345919,2
182686415,2
194375756,2
157600388,2
188684808,2
188650976,2
194015312,2
194015317,2
158589486,2
188624865,2
157616321,2
189207658,2
194401278,2
188950757,2
158602488,2
194354604,2
158292066,2
158583193,2
158583195,2
188717763,2
188717765,2
158569773,2
157625097,2
157595699,1
157600385,2
158361728,2
158569776,2
157600384,2
187220466,2
182519304,2
171550698,2
158647198,2
157638563,2
158574294,2
158682895,2
172123749,2
126980537,2
157950441,1
157581361,1
51171170,2
114399576,2
158277527,1
157638295,1
189756393,2
157658029,2
194027152,1
194312025,2
157579684,1
157620881,2
194015321,2
158360885,2
188760720,2
158648302,2
157620920,2
188708879,2
158653954,2
158654078,2
157574675,2
158362905,2
158356406,2
179798049,2
167028750,2
194428920,2
157601103,2
158397323,1
157966650,2
157990116,2
157596730,1
158589481,2
92584192,2
158589488,1
157581522,2
171550709,2
158315162,2
158377951,2
189775408,2
157634654,1
157597024,2
188771543,2
158921838,1
157839057,2
173148984,1
158010729,2
188609245,2
193999133,2
158005812,2
157984231,2
193992849,2
194313213,2
158580514,2
158013590,2
188724578,2
194103728,2
87238777,2
157855979,1
157607799,2
189140790,2
158599826,2
157621696,1
158003639,2
158694292,2
158601095,2
194091937,2
157638109,2
194099460,2
184218478,2
135204949,2
157607796,2
85780276,1
157616145,2
158007338,2
161746431,2
157590193,2
161110356,2
158671374,2
141332419,2
188770518,2
160046112,2
158276312,2
158402920,1
157886453,2
158584385,2
158362942,2
83480344,2
158578033,2
194335206,1
157585521,2
158287885,2
158589499,1
157636225,0
158610720,2
158391028,1
158586307,2
158573785,2
157622961,2
194096534,2
158596874,2
188772005,2
158575145,1
36685785,1
157589202,2
158344134,2
181902211,2
162615477,2
194104468,2
194319680,2
194014858,2
194106483,2
193999333,2
157579593,2
157622657,2
188788444,2
158617718,2
158617726,2
8840387,2
158269462,1
159675728,2
158275513,2
188773706,2
158379862,2
157599756,2
157589221,2
109080471,2
157587986,2
194103735,2
188718002,2
188759777,2
159417982,2
158288526,2
158275223,2
157579668,1
178130879,2
158608619,2
120231909,2
158578775,2
157579681,2
158610726,2
158610730,2
157892141,2
157653754,2
158351524,2
158378216,2
158378320,2
158279052,2
193952796,2
173878241,2
96477709,1
157638201,2
25810890,2
189728121,1
157619649,2
158285092,2
157595278,2
157886997,2
157590178,2
157592232,2
158404634,1
157577329,2
157577554,2
158295939,2
121679856,1
158571082,2
158302663,2
158610717,2
158295912,2
158376790,2
159049877,2
159607593,1
188638050,2
157581367,2
157607798,2
186369913,1
157581561,1
47342394,2
189241730,1
184411659,1
194323477,1
158607690,2
157615466,2
194036021,2
193941881,2
158671357,2
188786955,2
189680934,1
157638189,1
157577156,2
157581576,2
172786039,2
193986490,2
158304003,2
158303998,2
188016641,2
166366958,1
158274531,2
157863844,2
157597006,1
158290968,2
158277669,1
157579592,2
194334585,1
194011551,2
157988225,2
157574659,1
188620692,2
157908358,1
188775337,2
158704419,2
160456303,2
188773061,2
157897055,1
157585519,2
188735478,2
185887581,2
158373282,0
188691533,2
157576999,2
158280205,2
161243659,2
194326256,2
177687878,2
194345639,1
157599341,1
158303966,2
158589464,1
167586018,1
165480717,2
113820630,1
158337031,2
157597778,1
157599321,1
194074405,2
157885117,2
158297070,2
189992045,2
157865531,1
158366067,0
158577170,1
157620872,2
158273541,2
158273854,2
157581548,2
157579998,2
157579995,2
158610722,2
193972434,2
188679803,2
188876889,2
163942532,2
194110016,2
161760140,2
158574291,1
157578988,2
158297043,2
188786968,2
157625089,2
157607800,2
159474787,2
158638143,2
181006997,2
157634660,2
129015754,2
188716206,2
158615195,2
157584428,2
75272993,2
157622369,2
188738847,2
158321339,2
194027717,1
164795847,1
158291686,2
158407668,2
162532398,2
158574271,2
158367221,0
157946384,1
194015935,2
158279021,2
188705775,2
127111541,2
158365908,0
157594747,2
79390398,2
111526694,1
163942538,2
158639163,2
128417783,1
157905841,2
194319675,2
161758897,2
194320795,1
193992829,2
157601102,2
149843649,2
157962378,2
194047233,2
158585885,2
119628010,2
151846492,2
157595309,2
157595280,2
188704132,2
157621707,2
157653328,2
186113642,2
184955328,1
158599166,2
158599164,2
158272865,2
193944613,2
157620858,2
158380079,2
157616319,2
194056670,2
158589476,2
158589466,2
157581545,2
194747925,2
157620919,2
158295919,2
188717920,2
157581371,2
158278520,2
158591791,2
157860539,1
157585208,2
194332282,2
158365396,2
189680559,2
157653321,2
157856413,2
157581528,2
158344182,2
157581540,2
194045927,2
158652955,2
52439160,2
194044254,2
158589551,2
158274082,2
158272857,2
158272861,2
157972460,2
194006624,2
158277097,2
157581529,2
158573556,2
188632772,1
189666666,2
158376740,2
158400995,1
193966211,2
157579680,2
157583182,2
158573475,2
193990074,2
158309741,2
158269776,1
158402512,1
159101316,2
188797528,2
194024172,2
55812732,2
188877146,2
158405741,1
158290056,2
158292107,2
158295941,2
191863943,1
158574268,2
157642479,2
158362959,0
188775922,2
157584410,1
158617727,2
158290043,2
25811425,2
157615450,2
157615465,2
157599314,2
157597638,2
188771327,2
157653757,2
188714641,2
105793641,2
193952302,2
151562845,2
158297049,2
158284413,2
194045179,2
165092713,1
188774676,2
157657277,2
180098541,1
194099449,2
178579551,2
188648544,2
157590183,2
157577024,2
158277093,1
